# Reference distribution mean: 1.4083971727429059 and standard deviation: 0.7132338091536706
# Threshold: 0.71
# 1.72% of reference distribution below threshold, 8.19% of distances distribution below threshold
DrugBank_ID	Distance	Proximity	DrugBank_Name
DB04820	1.0	-0.5725992900245622	Nialamide
DB03070	1.0	-0.5725992900245622	Selenazole-4-carboxyamide-adenine dinucleotide
DB03125	1.0	-0.5725992900245622	2,4-Diamino-5-(3,4,5-Trimethoxy-Benzyl)-Pyrimidin-1-Ium
DB03126	1.0	-0.5725992900245622	Mant-Adp
DB03128	1.0	-0.5725992900245622	Acetylcholine
DB03129	1.0	-0.5725992900245622	Diamino-N-[3-(1,3,2-dioxaborolan-2-yloxy)propyl]methaniminium
DB04838	1.0	-0.5725992900245622	Cyclandelate
DB04817	1.0	-0.5725992900245622	Metamizole
DB03133	1.0	-0.5725992900245622	2-(Beta-D-Glucopyranosyl)-5-Methyl-1,2,3-Benzimidazole
DB04805	1.0	-0.5725992900245622	Virginiamycin S1
DB04803	1.0	-0.5725992900245622	Verdoheme
DB03067	1.0	-0.5725992900245622	4-{2,4-Bis[(3-Nitrobenzoyl)Amino]Phenoxy}Phthalic Acid
DB03135	1.0	-0.5725992900245622	[2(Formyl-Hydroxy-Amino)-Ethyl]-Phosphonic Acid
DB03137	1.0	-0.5725992900245622	8-(2,5-Dimethoxy-Benzyl)-2-Fluoro-9-Pent-9h-Purin-6-Ylamine
DB03062	1.0	-0.5725992900245622	(1-Methyl-1h-Imidazol-2-Yl)-(3-Methyl-4-{3-[(Pyridin-3-Ylmethyl)-Amino]-Propoxy}-Benzofuran-2-Yl)-Methanone
DB04801	1.0	-0.5725992900245622	cis-Vaccenic acid
DB03152	1.0	-0.5725992900245622	B-2-Octylglucoside
DB03132	1.0	-0.5725992900245622	3-(2-Benzothiazolylthio)-1-Propanesulfonic Acid
DB03060	1.0	-0.5725992900245622	Sri-9662
DB03115	1.0	-0.5725992900245622	5-Bromo-N-[(2S)-2,3-dihydroxypropoxy]-3,4-difluoro-2-[(2-fluoro-4-iodophenyl)amino]benzamide
DB03072	1.0	-0.5725992900245622	2-{3-[4-(4-Fluorophenyl)-3,6-Dihydro-1(2h)-Pyridinyl]Propyl}-8-Methyl-4(3h)-Quinazolinone
DB03092	1.0	-0.5725992900245622	5-Hydroxymethyl-Chonduritol
DB04829	1.0	-0.5725992900245622	Lysergic acid diethylamide
DB04834	1.0	-0.5725992900245622	Rapacuronium
DB03086	1.0	-0.5725992900245622	N'-(2s,3r)-3-Amino-4-Cyclohexyl-2-Hydroxy-Butano-N-(4-Methylphenyl)Hydrazide
DB03095	1.0	-0.5725992900245622	Tetramethylammonium
DB03085	1.0	-0.5725992900245622	Glycolic acid
DB03084	1.0	-0.5725992900245622	Cyclopropyl-{4-[5-(3,4-Dichlorophenyl)-2-[(1-Methyl)-Piperidin]-4-Yl-3-Propyl-3h-Imidazol-4-Yl]-Pyrimidin-2-Yl}Amine
DB03096	1.0	-0.5725992900245622	2-Morpholinoethylamine
DB03101	1.0	-0.5725992900245622	Ribose-1-Phosphate
DB03114	1.0	-0.5725992900245622	PAS219
DB03102	1.0	-0.5725992900245622	2-(Oxalyl-Amino)-4,7-Dihydro-5h-Thieno[2,3-C]Pyran-3-Carboxylic Acid
DB03083	1.0	-0.5725992900245622	IC261
DB03103	1.0	-0.5725992900245622	Thymidine-5'- Diphosphate
DB03104	1.0	-0.5725992900245622	2-[4-[(Z)-2-Acetamido-3-oxo-3-[[(3S)-2-oxo-1-[(4-phenylphenyl)methyl]azepan-3-yl]amino]prop-1-enyl]-2-formylphenyl]acetic acid
DB04825	1.0	-0.5725992900245622	Prenylamine
DB03109	1.0	-0.5725992900245622	2-acetylamino-2-deoxy-b-D-allopyranose
DB03081	1.0	-0.5725992900245622	[N-[N-(4-Methoxy-2,3,6-trimethylphenylsulfonyl)-L-aspartyl]-D-(4-amidino-phenylalanyl)]-piperidine
DB03110	1.0	-0.5725992900245622	2-Chlorophenol
DB03078	1.0	-0.5725992900245622	PASBN
DB03073	1.0	-0.5725992900245622	3-Methoxybenzamide
DB04828	1.0	-0.5725992900245622	Zomepirac
DB03153	1.0	-0.5725992900245622	3H-pyrazolo[4,3-d]pyrimidin-7-ol
DB03058	1.0	-0.5725992900245622	2-Aminobenzyl alcohol
DB03154	1.0	-0.5725992900245622	{[7-(Difluoro-Phosphono-Methyl)-Naphthalen-2-Yl]-Difluoro-Methyl}-Phosphonic Acid
DB03024	1.0	-0.5725992900245622	2-Methyl-3-(2-Aminothiazolo)Propanal
DB03023	1.0	-0.5725992900245622	1-Tert-Butyl-3-(4-Chloro-Phenyl)-1h-Pyrazolo[3,4-D]Pyrimidin-4-Ylamine
DB03021	1.0	-0.5725992900245622	Ulapualide A
DB03019	1.0	-0.5725992900245622	4-(2,5-Dichloro-Thiophen-3-Yl)-Pyrimidin-2-Ylamine
DB03016	1.0	-0.5725992900245622	CRA_1801
DB03015	1.0	-0.5725992900245622	6-hydroxy-1,6-dihydro purine nucleoside
DB03013	1.0	-0.5725992900245622	N-acetyl-beta-D-glucosaminyl-(1->4)-N-acetyl-beta-D-glucosamine
DB04798	1.0	-0.5725992900245622	THIO-ATPA
DB04843	1.0	-0.5725992900245622	Mepenzolate
DB03191	1.0	-0.5725992900245622	3-Oxiran-2ylalanine
DB03192	1.0	-0.5725992900245622	(R)-3-hydroxydecanoyl-CoA
DB03194	1.0	-0.5725992900245622	Methyl beta-L-fucopyranoside
DB04797	1.0	-0.5725992900245622	Triazolopyridine
DB03008	1.0	-0.5725992900245622	5-fluoro-beta-L-gulosyl fluoride
DB03006	1.0	-0.5725992900245622	Arsanilic acid
DB04796	1.0	-0.5725992900245622	Inecalcitol
DB03005	1.0	-0.5725992900245622	3,8-Diamino-6-Phenyl-5-[6-[1-[2-[(1,2,3,4-Tetrahydro-9-Acridinyl)Amino]Ethyl]-1h-1,2,3-Triazol-5-Yl]Hexyl]-Phenanthridinium
DB03003	1.0	-0.5725992900245622	Glutathione sulfonic acid
DB04795	1.0	-0.5725992900245622	Thenoyltrifluoroacetone
DB02999	1.0	-0.5725992900245622	Quisqualic acid
DB03010	1.0	-0.5725992900245622	Patupilone
DB03189	1.0	-0.5725992900245622	Cu-Cyclam
DB03187	1.0	-0.5725992900245622	6-(Hydroxyethyldithio)-8-(Aminomethylthio)Octanoic Acid
DB03026	1.0	-0.5725992900245622	Phosphoglycolohydroxamic Acid
DB03158	1.0	-0.5725992900245622	D-Myo-Inositol-1,4-Bisphosphate
DB03169	1.0	-0.5725992900245622	(S)-Hmg-Coa
DB03056	1.0	-0.5725992900245622	4-Piperidino-Piperidine
DB03173	1.0	-0.5725992900245622	CRA_10433
DB03048	1.0	-0.5725992900245622	6-Carboxymethyluracil
DB03044	1.0	-0.5725992900245622	Doramapimod
DB03175	1.0	-0.5725992900245622	Propyl alcohol
DB03042	1.0	-0.5725992900245622	5-Phosphoarabinonic Acid
DB03041	1.0	-0.5725992900245622	UDP-alpha-D-glucuronic acid
DB03040	1.0	-0.5725992900245622	Nitrilotriacetic acid
DB03039	1.0	-0.5725992900245622	4-(Aminosulfonyl)-N-[(2,5-Difluorophenyl)Methyl]-Benzamide
DB03179	1.0	-0.5725992900245622	Sinapoyl coenzyme A
DB03181	1.0	-0.5725992900245622	2-[4-(4-Hydroxy-3-Isopropyl-Phenoxy)-3,5-Dimethyl-Phenyl]-2h-[1,2,4]Triazine-3,5-Dione
DB03182	1.0	-0.5725992900245622	alpha-Fluoro-carboxymethyldethia coenzyme A complex
DB03183	1.0	-0.5725992900245622	1-(4-Aminophenyl)-3,5-Dimethyl-1h-Pyrazole-4-Carboxylic Acid Ethyl Ester
DB03185	1.0	-0.5725992900245622	1-Beta-Ribofuranosyl-1,3-Diazepinone
DB03035	1.0	-0.5725992900245622	1,8-Di-Hydroxy-4-Nitro-Anthraquinone
DB03033	1.0	-0.5725992900245622	4-methoxybenzenesulfinate
DB03032	1.0	-0.5725992900245622	S-octylglutathione
DB03028	1.0	-0.5725992900245622	1h-Benoximidazole-2-Carboxylic Acid
DB04800	1.0	-0.5725992900245622	1-METHYL-3-PHENYL-1H-PYRAZOL-5-YLSULFAMIC ACID
DB02998	1.0	-0.5725992900245622	Metribolone
DB03337	1.0	-0.5725992900245622	1-(2-Amidinophenyl)-3-(Phenoxyphenyl)Urea
DB03093	1.0	-0.5725992900245622	8-(2,5-Dimethoxy-Benzyl)-2-Fluoro-9h-Purin-6-Ylamine
DB02830	1.0	-0.5725992900245622	FR236913
DB02848	1.0	-0.5725992900245622	{4-[3-(6,7-Diethoxy-Quinazolin-4-Ylamino)-Phenyl]-Thiazol-2-Yl}-Methanol
DB03390	1.0	-0.5725992900245622	(2R,3R)-2,3-Dihydroxy-4-oxo-4-(propylamino)butanoic acid
DB02818	1.0	-0.5725992900245622	Iodo-Willardiine
DB03366	1.0	-0.5725992900245622	Imidazole
DB03392	1.0	-0.5725992900245622	(3,4,5-Trihydroxy-6-Hydroxymethyl-Tetrahydro-Pyran-2-Yl)-Phosphoramidic Acid Dimethyl Ester
DB03365	1.0	-0.5725992900245622	4-[3-Hydroxyanilino]-6,7-Dimethoxyquinazoline
DB02813	1.0	-0.5725992900245622	2-Acetamido-2-Deoxy-D-Glucono-1,5-Lactone
DB03393	1.0	-0.5725992900245622	Sanglifehrin A
DB03359	1.0	-0.5725992900245622	M-(N,N,N-Trimethylammonio)-2,2,2-Trifluoro-1,1-Dihydroxyethylbenzene
DB02850	1.0	-0.5725992900245622	DAS869
DB02852	1.0	-0.5725992900245622	Domoic Acid
DB03394	1.0	-0.5725992900245622	Heptaethylene glycol
DB02812	1.0	-0.5725992900245622	RWJ-56423
DB04781	1.0	-0.5725992900245622	5-hydroxyvaleric acid
DB02855	1.0	-0.5725992900245622	N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline
DB04869	1.0	-0.5725992900245622	Olcegepant
DB02857	1.0	-0.5725992900245622	Guanosine
DB03396	1.0	-0.5725992900245622	(2R,3R,4S,5R,6E)-3,4,5-Trihydroxy-N-[(3S,6R)-6-hydroxy-2-oxo-3-azepanyl]-2-methoxy-8,8-dimethyl-6-nonenamide
DB02803	1.0	-0.5725992900245622	3-Phenyl-1,2-Propandiol
DB04860	1.0	-0.5725992900245622	Isatoribine
DB02860	1.0	-0.5725992900245622	Calyculin A
DB02861	1.0	-0.5725992900245622	4-(Aminosulfonyl)-N-[(3,4,5-Trifluorophenyl)Methyl]-Benzamide
DB02800	1.0	-0.5725992900245622	5-hydroxymethyl-5,6-dihydrofolic acid
DB03399	1.0	-0.5725992900245622	Ethyl Isocyanide
DB02866	1.0	-0.5725992900245622	Dansylamide
DB04871	1.0	-0.5725992900245622	Lorcaserin
DB02868	1.0	-0.5725992900245622	Deacetoxyvinzolidine
DB04872	1.0	-0.5725992900245622	Osanetant
DB03395	1.0	-0.5725992900245622	Enalkiren
DB03403	1.0	-0.5725992900245622	Cytidine-5'-Monophosphate
DB03367	1.0	-0.5725992900245622	PF-00356231
DB04861	1.0	-0.5725992900245622	Nebivolol
DB02835	1.0	-0.5725992900245622	Alpha-D-Glucose 1,6-Bisphosphate
DB02837	1.0	-0.5725992900245622	4-(Hydrogen sulfate)-beta-D-galactopyranose
DB04866	1.0	-0.5725992900245622	Halofuginone
DB04867	1.0	-0.5725992900245622	Lintitript
DB02833	1.0	-0.5725992900245622	[4-(2-Amino-4-Methyl-Thiazol-5-Yl)-Pyrimidin-2-Yl]-(3-Nitro-Phenyl)-Amine
DB03376	1.0	-0.5725992900245622	5'-O-(N-(Alanyl)sulfamoyl)adenosine
DB02831	1.0	-0.5725992900245622	Dihydrogenphosphate
DB04865	1.0	-0.5725992900245622	Omacetaxine mepesuccinate
DB03382	1.0	-0.5725992900245622	S-oxy-L-cysteine
DB03383	1.0	-0.5725992900245622	CP-320626
DB04776	1.0	-0.5725992900245622	(2R)-2-({6-[benzyl(methyl)amino]-9-isopropyl-9H-purin-2-yl}amino)butan-1-ol
DB02840	1.0	-0.5725992900245622	4-(1,3-Benzodioxol-5-Yl)-5-(5-Ethyl-2,4-Dihydroxyphenyl)-2h-Pyrazole-3-Carboxylic Acid
DB02843	1.0	-0.5725992900245622	alpha-D-glucose-1-phosphate
DB04774	1.0	-0.5725992900245622	Reidispongiolide A
DB04864	1.0	-0.5725992900245622	Huperzine A
DB04868	1.0	-0.5725992900245622	Nilotinib
DB02827	1.0	-0.5725992900245622	7-(1,1-Dioxo-1h-Benzo[D]Isothiazol-3-Yloxymethyl)-2-(Oxalyl-Amino)-4,7-Dihydro-5h-Thieno[2,3-C]Pyran-3-Carboxylic Acid
DB03373	1.0	-0.5725992900245622	ZK-806711
DB03372	1.0	-0.5725992900245622	3-Mercapto-1-(1,3,4,9-Tetrahydro-B-Carbolin-2-Yl)-Propan-1-One
DB03370	1.0	-0.5725992900245622	FR239087
DB02825	1.0	-0.5725992900245622	Methylphosphinate
DB03384	1.0	-0.5725992900245622	Fica
DB04863	1.0	-0.5725992900245622	Lefradafiban
DB04775	1.0	-0.5725992900245622	Reidispongiolide C
DB02821	1.0	-0.5725992900245622	Canaline
DB03385	1.0	-0.5725992900245622	4-Methylimidazole
DB03368	1.0	-0.5725992900245622	5-Methyl-5-(4-Phenoxy-Phenyl)-Pyrimidine-2,4,6-Trione
DB02820	1.0	-0.5725992900245622	1-Azepan-1-Yl-2-Phenyl-2-(4-Thioxo-1,4-Dihydro-Pyrazolo[3,4-D]Pyrimidin-5-Yl)Ethanone Adduct
DB02846	1.0	-0.5725992900245622	L-thioproline
DB02869	1.0	-0.5725992900245622	3-amino-5-phenylpentane
DB03379	1.0	-0.5725992900245622	2-Carboxyethylphosphonic Acid
DB04859	1.0	-0.5725992900245622	Zanapezil
DB03430	1.0	-0.5725992900245622	(S)-4-hydroxymandelonitrile
DB02759	1.0	-0.5725992900245622	4-methyl-umbelliferyl-N-acetyl-chitobiose
DB03429	1.0	-0.5725992900245622	Tetrastearoyl cardiolipin
DB03428	1.0	-0.5725992900245622	SU9516
DB02779	1.0	-0.5725992900245622	Dodecyltrimethylammonium
DB02778	1.0	-0.5725992900245622	2,5-Anhydroglucitol-1,6-Biphosphate
DB03442	1.0	-0.5725992900245622	Acid yellow 54 free acid
DB02784	1.0	-0.5725992900245622	N-(Bromoacetyl)-beta-alanyl-N-(2-{4-[(carboxycarbonyl)amino]phenyl}ethyl)-L-serinamide
DB03425	1.0	-0.5725992900245622	2s,4r-4-Methylglutamate
DB02774	1.0	-0.5725992900245622	1,3-Propanediol
DB03347	1.0	-0.5725992900245622	Triethyl phosphate
DB03338	1.0	-0.5725992900245622	Heptyl glucoside
DB02773	1.0	-0.5725992900245622	(3-Chloro-4-Propoxy-Phenyl)-Acetic Acid
DB02872	1.0	-0.5725992900245622	Cis-[4,5-Bis-(4-Bromophenyl)-2-(2-Ethoxy-4-Methoxyphenyl)-4,5-Dihydroimidazol-1-Yl]-[4-(2-Hydroxyethyl)Piperazin-1-Yl]Methanone
DB03424	1.0	-0.5725992900245622	Ubenimex
DB03349	1.0	-0.5725992900245622	8-Bromo-Adenosine-5'-Monophosphate
DB03417	1.0	-0.5725992900245622	(2S,3R)-2-[[4-(Tert-butylcarbamoyl)piperazine-1-carbonyl]amino]-6-(diaminomethylideneamino)-3-formylhexanoic acid
DB03434	1.0	-0.5725992900245622	3-(N-morpholino)propanesulfonic acid
DB02783	1.0	-0.5725992900245622	4'-Deoxy-4'-Acetylyamino-Pyridoxal-5'-Phosphate
DB03344	1.0	-0.5725992900245622	Inositol-(1,3,4,5,6)-Pentakisphosphate
DB02762	1.0	-0.5725992900245622	RU79072
DB03405	1.0	-0.5725992900245622	N2-[(Benzyloxy)carbonyl]-N-[(3R)-1-{N-[(benzyloxy)carbonyl]-L-leucyl}-4-oxo-3-pyrrolidinyl]-L-leucinamide
DB03439	1.0	-0.5725992900245622	4,6-dideoxy-4-amino-alpha-D-glucose
DB02767	1.0	-0.5725992900245622	(R)-3-hydroxytetradecanoic acid
DB02796	1.0	-0.5725992900245622	9-deazainosine
DB03413	1.0	-0.5725992900245622	Deoxyuridine-5'-Diphosphate
DB03354	1.0	-0.5725992900245622	2-(Beta-D-Glucopyranosyl)-5-Methyl-1,3,4-Oxadiazole
DB03408	1.0	-0.5725992900245622	gamma-Glutamylcysteine
DB03348	1.0	-0.5725992900245622	Huperzine B
DB03414	1.0	-0.5725992900245622	5-Thio-a/B-D-Mannopyranosylamine
DB04783	1.0	-0.5725992900245622	Sphinxolide B
DB03415	1.0	-0.5725992900245622	3-thiaoctanoyl-CoA
DB03351	1.0	-0.5725992900245622	Sri-9439
DB04873	1.0	-0.5725992900245622	Piboserod
DB00157	1.0034626439701464	-0.5677444388863987	NADH
DB00171	1.03023571945301	-0.530206852839219	ATP
DB01254	1.0434782608695652	-0.5116399519904372	Dasatinib
DB04315	1.0571428571428572	-0.49248130289399783	Guanosine-5'-Diphosphate
DB00786	1.0655987244682028	-0.4806256291768763	Marimastat
DB05147	1.0666666666666667	-0.47912830503890386	CYT997
DB00193	1.0666666666666667	-0.47912830503890386	Tramadol
DB12695	1.0666666666666667	-0.47912830503890386	Phenethyl Isothiocyanate
DB12010	1.0682094632187986	-0.47696520433850004	Fostamatinib
DB04395	1.0769230769230769	-0.46474815350264875	Phosphoaminophosphonic Acid-Adenylate Ester
DB00142	1.082862344989945	-0.45642091495808823	Glutamic acid
DB09213	1.0833333333333333	-0.45576055879248933	Dexibuprofen
DB00368	1.0833333333333333	-0.45576055879248933	Norepinephrine
DB04522	1.0833333333333333	-0.45576055879248933	Dexfosfoserine
DB01392	1.0833333333333333	-0.45576055879248933	Yohimbine
DB14009	1.0859829592246117	-0.4520456116639698	Medical Cannabis
DB00159	1.0909090909090908	-0.44513885595321	Icosapent
DB00132	1.0909090909090908	-0.44513885595321	alpha-Linolenic acid
DB15822	1.0909090909090908	-0.44513885595321	Pralsetinib
DB09462	1.0909090909090908	-0.44513885595321	Glycerin
DB00028	1.0909090909090908	-0.44513885595321	Human immunoglobulin G
DB00131	1.0909090909090908	-0.44513885595321	Adenosine phosphate
DB13956	1.1	-0.43239281254607453	Estradiol valerate
DB07778	1.1	-0.43239281254607453	(S)-famoxadone
DB00129	1.1	-0.43239281254607453	Ornithine
DB00396	1.1	-0.43239281254607453	Progesterone
DB13961	1.1	-0.43239281254607453	Fish oil
DB00795	1.1	-0.43239281254607453	Sulfasalazine
DB06262	1.1	-0.43239281254607453	Droxidopa
DB13955	1.1	-0.43239281254607453	Estradiol dienanthate
DB08453	1.1	-0.43239281254607453	2-Nonyl-4-quinolinol 1-oxide
DB08330	1.1	-0.43239281254607453	METHYL (2Z)-3-METHOXY-2-{2-[(E)-2-PHENYLVINYL]PHENYL}ACRYLATE
DB07401	1.1	-0.43239281254607453	Azoxystrobin
DB04799	1.1	-0.43239281254607453	6-Hydroxy-5-undecyl-4,7-benzothiazoledione
DB01050	1.1	-0.43239281254607453	Ibuprofen
DB13952	1.1	-0.43239281254607453	Estradiol acetate
DB07763	1.1	-0.43239281254607453	(5S)-3-ANILINO-5-(2,4-DIFLUOROPHENYL)-5-METHYL-1,3-OXAZOLIDINE-2,4-DIONE
DB13954	1.1	-0.43239281254607453	Estradiol cypionate
DB13953	1.1	-0.43239281254607453	Estradiol benzoate
DB08690	1.1	-0.43239281254607453	Ubiquinone Q2
DB11300	1.1	-0.43239281254607453	Thrombin
DB11633	1.1111111111111112	-0.41681431504846483	Isavuconazole
DB00774	1.1111111111111112	-0.41681431504846483	Hydroflumethiazide
DB03796	1.1111111111111112	-0.41681431504846483	Palmitic Acid
DB00242	1.1111111111111112	-0.41681431504846483	Cladribine
DB00255	1.1111111111111112	-0.41681431504846483	Diethylstilbestrol
DB00313	1.1111111111111112	-0.41681431504846483	Valproic acid
DB00924	1.1111111111111112	-0.41681431504846483	Cyclobenzaprine
DB11571	1.125	-0.3973411931764528	Human thrombin
DB01088	1.125	-0.3973411931764528	Iloprost
DB00110	1.125	-0.3973411931764528	Palivizumab
DB00118	1.125	-0.3973411931764528	Ademetionine
DB13151	1.125	-0.3973411931764528	Anti-inhibitor coagulant complex
DB09089	1.125	-0.3973411931764528	Trimebutine
DB00002	1.125	-0.3973411931764528	Cetuximab
DB00622	1.1333333333333333	-0.3856573200532455	Nicardipine
DB04141	1.1333333333333333	-0.3856573200532455	2-Hexyloxy-6-Hydroxymethyl-Tetrahydro-Pyran-3,4,5-Triol
DB07841	1.1428571428571428	-0.3723043221981515	Geranylgeranyl diphosphate
DB09225	1.1428571428571428	-0.3723043221981515	Zotepine
DB01174	1.1428571428571428	-0.3723043221981515	Phenobarbital
DB01472	1.1428571428571428	-0.3723043221981515	4-Methoxyamphetamine
DB04468	1.1428571428571428	-0.3723043221981515	Afimoxifene
DB00277	1.1428571428571428	-0.3723043221981515	Theophylline
DB09068	1.1428571428571428	-0.3723043221981515	Vortioxetine
DB00201	1.1428571428571428	-0.3723043221981515	Caffeine
DB01118	1.1428571428571428	-0.3723043221981515	Amiodarone
DB00087	1.1428571428571428	-0.3723043221981515	Alemtuzumab
DB00780	1.1428571428571428	-0.3723043221981515	Phenelzine
DB08231	1.1428571428571428	-0.3723043221981515	Myristic acid
DB01373	1.15	-0.362289573806831	Calcium
DB14489	1.1538461538461537	-0.35689701698073534	Ferrous succinate
DB01645	1.1538461538461537	-0.35689701698073534	Genistein
DB14490	1.1538461538461537	-0.35689701698073534	Ferrous ascorbate
DB01363	1.1538461538461537	-0.35689701698073534	Ephedra sinica root
DB14488	1.1538461538461537	-0.35689701698073534	Ferrous gluconate
DB14491	1.1538461538461537	-0.35689701698073534	Ferrous fumarate
DB07374	1.1538461538461537	-0.35689701698073534	Anisomycin
DB14501	1.1538461538461537	-0.35689701698073534	Ferrous glycine sulfate
DB01592	1.1538461538461537	-0.35689701698073534	Iron
DB00143	1.1652095368794992	-0.3409648179072935	Glutathione
DB00651	1.1666666666666667	-0.33892182756041617	Dyphylline
DB11619	1.1666666666666667	-0.33892182756041617	Gestrinone
DB06607	1.1666666666666667	-0.33892182756041617	Catumaxomab
DB08437	1.1666666666666667	-0.33892182756041617	Puromycin
DB11986	1.1666666666666667	-0.33892182756041617	Entrectinib
DB04552	1.1666666666666667	-0.33892182756041617	Niflumic acid
DB00367	1.1666666666666667	-0.33892182756041617	Levonorgestrel
DB00831	1.1666666666666667	-0.33892182756041617	Trifluoperazine
DB01026	1.1666666666666667	-0.33892182756041617	Ketoconazole
DB00824	1.1666666666666667	-0.33892182756041617	Enprofylline
DB11767	1.1666666666666667	-0.33892182756041617	Sarilumab
DB06204	1.1666666666666667	-0.33892182756041617	Tapentadol
DB09568	1.1666666666666667	-0.33892182756041617	Omega-3-carboxylic acids
DB02266	1.1666666666666667	-0.33892182756041617	Flufenamic acid
DB01242	1.1666666666666667	-0.33892182756041617	Clomipramine
DB00133	1.1666666666666667	-0.33892182756041617	Serine
DB09061	1.1730074039298715	-0.33003170319751096	Cannabidiol
DB14011	1.1730074039298715	-0.33003170319751096	Nabiximols
DB01577	1.1818181818181819	-0.31767842188185746	Metamfetamine
DB00182	1.1818181818181819	-0.31767842188185746	Amphetamine
DB00411	1.2	-0.2921863350675872	Carbamoylcholine
DB04272	1.2	-0.2921863350675872	Citric acid
DB02930	1.2	-0.2921863350675872	Adenosine 5'-[gamma-thio]triphosphate
DB01303	1.2	-0.2921863350675872	Oxtriphylline
DB08839	1.2	-0.2921863350675872	Serotonin
DB05047	1.2	-0.2921863350675872	CX-717
DB03959	1.2	-0.2921863350675872	N,O6-Disulfo-Glucosamine
DB00421	1.2	-0.2921863350675872	Spironolactone
DB00167	1.2	-0.2921863350675872	Isoleucine
DB01032	1.2	-0.2921863350675872	Probenecid
DB06732	1.2	-0.2921863350675872	beta-Naphthoflavone
DB03880	1.2	-0.2921863350675872	Batimastat
DB04224	1.2	-0.2921863350675872	Oleic Acid
DB07574	1.2	-0.2921863350675872	2-MERCAPTO-N-[1,2,3,10-TETRAMETHOXY-9-OXO-5,6,7,9-TETRAHYDRO-BENZO[A]HEPTALEN-7-YL]ACETAMIDE
DB00483	1.2	-0.2921863350675872	Gallamine triethiodide
DB05266	1.2	-0.2921863350675872	Ibudilast
DB00482	1.2	-0.2921863350675872	Celecoxib
DB04137	1.2	-0.2921863350675872	Guanosine-5'-Triphosphate
DB01149	1.2	-0.2921863350675872	Nefazodone
DB00075	1.2	-0.2921863350675872	Muromonab
DB02772	1.2	-0.2921863350675872	Sucrose
DB14649	1.2	-0.2921863350675872	Dexamethasone acetate
DB06151	1.2	-0.2921863350675872	Acetylcysteine
DB00123	1.2	-0.2921863350675872	Lysine
DB03345	1.2	-0.2921863350675872	Mercaptoethanol
DB01076	1.2	-0.2921863350675872	Atorvastatin
DB01234	1.2	-0.2921863350675872	Dexamethasone
DB01325	1.2	-0.2921863350675872	Quinethazone
DB02494	1.2142857142857142	-0.27215683828494613	(S)-3-phenyllactic acid
DB01708	1.2222222222222223	-0.2610293400723675	Prasterone
DB00523	1.2222222222222223	-0.2610293400723675	Alitretinoin
DB04530	1.2222222222222223	-0.2610293400723675	S,S-(2-Hydroxyethyl)Thiocysteine
DB03147	1.2307692307692308	-0.24904588045882162	Flavin adenine dinucleotide
DB08756	1.25	-0.22208309632834333	Y-27632
DB09086	1.25	-0.22208309632834333	Eugenol
DB00491	1.25	-0.22208309632834333	Miglitol
DB03397	1.25	-0.22208309632834333	Uridine-Diphosphate-N-Acetylglucosamine
DB01185	1.25	-0.22208309632834333	Fluoxymesterone
DB01917	1.25	-0.22208309632834333	Putrescine
DB11994	1.25	-0.22208309632834333	Diacerein
DB01863	1.25	-0.22208309632834333	Inositol 1,3,4,5-Tetrakisphosphate
DB04540	1.25	-0.22208309632834333	Cholesterol
DB00627	1.25	-0.22208309632834333	Niacin
DB08271	1.25	-0.22208309632834333	N-ISOBUTYL-N-[4-METHOXYPHENYLSULFONYL]GLYCYL HYDROXAMIC ACID
DB05219	1.25	-0.22208309632834333	Crisaborole
DB01442	1.25	-0.22208309632834333	MMDA
DB00451	1.25	-0.22208309632834333	Levothyroxine
DB02007	1.25	-0.22208309632834333	alpha-D-glucose 6-phosphate
DB04400	1.25	-0.22208309632834333	L-erythro-7,8-dihydrobiopterin
DB00922	1.25	-0.22208309632834333	Levosimendan
DB00454	1.25	-0.22208309632834333	Meperidine
DB08814	1.25	-0.22208309632834333	Triflusal
DB01375	1.25	-0.22208309632834333	Aluminium monostearate
DB00606	1.25	-0.22208309632834333	Cyclothiazide
DB00907	1.25	-0.22208309632834333	Cocaine
DB00056	1.25	-0.22208309632834333	Gemtuzumab ozogamicin
DB01364	1.25	-0.22208309632834333	Ephedrine
DB01791	1.25	-0.22208309632834333	Piclamilast
DB00903	1.25	-0.22208309632834333	Etacrynic acid
DB03310	1.25	-0.22208309632834333	Glutathione disulfide
DB11311	1.25	-0.22208309632834333	Prothrombin
DB07947	1.25	-0.22208309632834333	ISOQUINOLINE-5-SULFONIC ACID (2-(2-(4-CHLOROBENZYLOXY)ETHYLAMINO)ETHYL)AMIDE
DB00603	1.25	-0.22208309632834333	Medroxyprogesterone acetate
DB00091	1.25	-0.22208309632834333	Cyclosporine
DB07859	1.25	-0.22208309632834333	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE
DB00232	1.25	-0.22208309632834333	Methyclothiazide
DB14538	1.25	-0.22208309632834333	Hydrocortisone aceponate
DB00572	1.25	-0.22208309632834333	Atropine
DB08162	1.25	-0.22208309632834333	Fasudil
DB14539	1.25	-0.22208309632834333	Hydrocortisone acetate
DB00747	1.25	-0.22208309632834333	Scopolamine
DB04982	1.25	-0.22208309632834333	Talampanel
