# Reference distribution mean: 1.187870896038214 and standard deviation: 0.9373678057811813
# Threshold: 0.68
# 3.83% of reference distribution below threshold, 11.81% of distances distribution below threshold
DrugBank_ID	Distance	Proximity	DrugBank_Name
DB02697	1.0	-0.20042388364474142	Hydroxyaminovaline
DB02701	1.0	-0.20042388364474142	Nicotinamide
DB02705	1.0	-0.20042388364474142	6-[N-(1-Isopropyl-1,2,3,4-Tetrahydro-7-Isoquinolinyl)Carbamyl]-2-Naphthalenecarboxamidine
DB02710	1.0	-0.20042388364474142	2,3,-Dihydroxybenzoylserine
DB02712	1.0	-0.20042388364474142	Sorbinil
DB05219	1.0	-0.20042388364474142	Crisaborole
DB02715	1.0	-0.20042388364474142	Compound 18
DB02716	1.0	-0.20042388364474142	7-methyl-guanosine-5'-triphosphate
DB05218	1.0	-0.20042388364474142	PN0621
DB05217	1.0	-0.20042388364474142	GMX1777
DB02719	1.0	-0.20042388364474142	C-(1-hydrogyl-beta-D-glucopyranosyl) formamide
DB02720	1.0	-0.20042388364474142	alpha-D-glucopyranosyl-2-carboxylic acid amide
DB02721	1.0	-0.20042388364474142	4-Iodopyrazole
DB05214	1.0	-0.20042388364474142	KD7040
DB02723	1.0	-0.20042388364474142	4-Oxo-2-Phenylmethanesulfonyl-Octahydro-Pyrrolo[1,2-a]Pyrazine-6-Carboxylic Acid [1-(N-Hydroxycarbamimidoyl)-Piperidin-4-Ylmethyl]-Amide
DB05212	1.0	-0.20042388364474142	HE3286
DB02726	1.0	-0.20042388364474142	2-Phosphoglycolic Acid
DB02727	1.0	-0.20042388364474142	2-butyl-1-hydroxyguanidine
DB02728	1.0	-0.20042388364474142	7-Hydroxy-2-Oxo-Chromene-3-Carboxylic Acid Ethyl Ester
DB02730	1.0	-0.20042388364474142	4-Methylthio-Alpha-D-Mannose
DB02731	1.0	-0.20042388364474142	Ethylmercurithiosalicylic acid
DB05209	1.0	-0.20042388364474142	Rozrolimupab
DB05207	1.0	-0.20042388364474142	SD118
DB02733	1.0	-0.20042388364474142	Purvalanol
DB02735	1.0	-0.20042388364474142	2-Amino-3-Oxo-4-Sulfo-Butyric Acid
DB02812	1.0	-0.20042388364474142	RWJ-56423
DB02813	1.0	-0.20042388364474142	2-Acetamido-2-Deoxy-D-Glucono-1,5-Lactone
DB02820	1.0	-0.20042388364474142	1-Azepan-1-Yl-2-Phenyl-2-(4-Thioxo-1,4-Dihydro-Pyrazolo[3,4-D]Pyrimidin-5-Yl)Ethanone Adduct
DB02869	1.0	-0.20042388364474142	3-amino-5-phenylpentane
DB02871	1.0	-0.20042388364474142	3-Butylthiolane 1-Oxide
DB02872	1.0	-0.20042388364474142	Cis-[4,5-Bis-(4-Bromophenyl)-2-(2-Ethoxy-4-Methoxyphenyl)-4,5-Dihydroimidazol-1-Yl]-[4-(2-Hydroxyethyl)Piperazin-1-Yl]Methanone
DB02873	1.0	-0.20042388364474142	1-(2,6-Dichlorophenyl)-5-(2,4-Difluorophenyl)-7-Piperazin-1-Yl-3,4-Dihydroquinazolin-2(1h)-One
DB02875	1.0	-0.20042388364474142	CRA_1802
DB05150	1.0	-0.20042388364474142	CAD106
DB05149	1.0	-0.20042388364474142	XL844
DB05146	1.0	-0.20042388364474142	XL820
DB02877	1.0	-0.20042388364474142	Arotinoid acid
DB05142	1.0	-0.20042388364474142	ND7001
DB02878	1.0	-0.20042388364474142	3-(2-Aminoethyl)-4-(Aminomethyl)Heptanedioic Acid
DB05141	1.0	-0.20042388364474142	LY2181308
DB02887	1.0	-0.20042388364474142	Stavudine triphosphate
DB02888	1.0	-0.20042388364474142	FKB-001
DB05139	1.0	-0.20042388364474142	CR002
DB02890	1.0	-0.20042388364474142	6-hydroxyuridine-5'-phosphate
DB05131	1.0	-0.20042388364474142	TTP889
DB05130	1.0	-0.20042388364474142	INCB3284
DB02893	1.0	-0.20042388364474142	D-Methionine
DB02894	1.0	-0.20042388364474142	Sulfamic Acid 2,3-O-(1-Methylethylidene)-4,5-O-Sulfonyl-Beta-Fructopyranose Ester
DB05129	1.0	-0.20042388364474142	Elsamitrucin
DB02895	1.0	-0.20042388364474142	3-(Prop-2-Ene-1-Sulfinyl)-Propene-1-Thiol
DB02898	1.0	-0.20042388364474142	(5R)-5-{[(2-Amino-3H-purin-6-yl)oxy]methyl}-2-pyrrolidinone
DB02900	1.0	-0.20042388364474142	alpha-D-mannose 6-phosphate
DB02901	1.0	-0.20042388364474142	Stanolone
DB02902	1.0	-0.20042388364474142	3'-phospho-5'-adenylyl sulfate
DB02908	1.0	-0.20042388364474142	RU78783
DB02910	1.0	-0.20042388364474142	Octanoyl-Coenzyme A
DB05127	1.0	-0.20042388364474142	ANA971
DB02868	1.0	-0.20042388364474142	Deacetoxyvinzolidine
DB02866	1.0	-0.20042388364474142	Dansylamide
DB02861	1.0	-0.20042388364474142	4-(Aminosulfonyl)-N-[(3,4,5-Trifluorophenyl)Methyl]-Benzamide
DB05152	1.0	-0.20042388364474142	NGX267
DB02821	1.0	-0.20042388364474142	Canaline
DB05177	1.0	-0.20042388364474142	DG051
DB02822	1.0	-0.20042388364474142	Para-Bromobenzyl Alcohol
DB05171	1.0	-0.20042388364474142	E-2012
DB02824	1.0	-0.20042388364474142	N-Pyridoxyl-Glycine-5-Monophosphate
DB02825	1.0	-0.20042388364474142	Methylphosphinate
DB05169	1.0	-0.20042388364474142	AT9283
DB02827	1.0	-0.20042388364474142	7-(1,1-Dioxo-1h-Benzo[D]Isothiazol-3-Yloxymethyl)-2-(Oxalyl-Amino)-4,7-Dihydro-5h-Thieno[2,3-C]Pyran-3-Carboxylic Acid
DB02830	1.0	-0.20042388364474142	FR236913
DB02831	1.0	-0.20042388364474142	Dihydrogenphosphate
DB02833	1.0	-0.20042388364474142	[4-(2-Amino-4-Methyl-Thiazol-5-Yl)-Pyrimidin-2-Yl]-(3-Nitro-Phenyl)-Amine
DB02834	1.0	-0.20042388364474142	IDD552
DB05166	1.0	-0.20042388364474142	APD668
DB02835	1.0	-0.20042388364474142	Alpha-D-Glucose 1,6-Bisphosphate
DB03159	1.0	-0.20042388364474142	CRA_8696
DB05165	1.0	-0.20042388364474142	LY2275796
DB02838	1.0	-0.20042388364474142	3,4-Dihydro-2h-Pyrrolium-5-Carboxylate
DB05161	1.0	-0.20042388364474142	Elafin
DB02843	1.0	-0.20042388364474142	alpha-D-glucose-1-phosphate
DB05159	1.0	-0.20042388364474142	CCX915
DB02845	1.0	-0.20042388364474142	Methylphosphinic Acid
DB02846	1.0	-0.20042388364474142	L-thioproline
DB02848	1.0	-0.20042388364474142	{4-[3-(6,7-Diethoxy-Quinazolin-4-Ylamino)-Phenyl]-Thiazol-2-Yl}-Methanol
DB05157	1.0	-0.20042388364474142	KC706
DB05155	1.0	-0.20042388364474142	CR665
DB02854	1.0	-0.20042388364474142	Aetiocholanolone
DB02855	1.0	-0.20042388364474142	N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline
DB02857	1.0	-0.20042388364474142	Guanosine
DB02859	1.0	-0.20042388364474142	Soraphen A
DB02860	1.0	-0.20042388364474142	Calyculin A
DB02837	1.0	-0.20042388364474142	4-(Hydrogen sulfate)-beta-D-galactopyranose
DB03169	1.0	-0.20042388364474142	(S)-Hmg-Coa
DB04606	1.0	-0.20042388364474142	2-[2-ETHANESULFONYLAMINO-3-(5-PROPOXY-1H-INDOL-3-YL)-PROPIONYLAMINO]-PENTANEDIOIC ACID 5-AMIDE 1-(4-CARBAMIMIDOYL-BENZYLAMIDE)
DB04931	1.0	-0.20042388364474142	Afamelanotide
DB03332	1.0	-0.20042388364474142	5,6-Cyclic-Tetrahydropteridine
DB03333	1.0	-0.20042388364474142	(4-sulfamoyl-phenyl)-thiocarbamic acid O-(2-thiophen-3-yl-ethyl) ester
DB03337	1.0	-0.20042388364474142	1-(2-Amidinophenyl)-3-(Phenoxyphenyl)Urea
DB03338	1.0	-0.20042388364474142	Heptyl glucoside
DB03507	1.0	-0.20042388364474142	6-[3-(4-Morpholinyl)Propyl]-2-(3-Nitrophenyl)-5-Thioxo-5,6,-Dihydro-7h-Thienol[2',3':4,5]Pyrrolo[1,2-C]Imidazol-7-One
DB03341	1.0	-0.20042388364474142	CoA-S-acetyl 5-bromotryptamine
DB03344	1.0	-0.20042388364474142	Inositol-(1,3,4,5,6)-Pentakisphosphate
DB03346	1.0	-0.20042388364474142	3,3',5,5'-tetrachlorobiphenyl-4,4'-diol
DB03348	1.0	-0.20042388364474142	Huperzine B
DB03506	1.0	-0.20042388364474142	5H-pyrrolo[3,2-d]pyrimidin-4-amine
DB03349	1.0	-0.20042388364474142	8-Bromo-Adenosine-5'-Monophosphate
DB03331	1.0	-0.20042388364474142	N-naphthalen-1-ylmethyl-2'-[3,5-dimethoxybenzamido]-2'-deoxy-adenosine
DB03351	1.0	-0.20042388364474142	Sri-9439
DB03359	1.0	-0.20042388364474142	M-(N,N,N-Trimethylammonio)-2,2,2-Trifluoro-1,1-Dihydroxyethylbenzene
DB03365	1.0	-0.20042388364474142	4-[3-Hydroxyanilino]-6,7-Dimethoxyquinazoline
DB04985	1.0	-0.20042388364474142	Tigapotide
DB03368	1.0	-0.20042388364474142	5-Methyl-5-(4-Phenoxy-Phenyl)-Pyrimidine-2,4,6-Trione
DB03370	1.0	-0.20042388364474142	FR239087
DB03372	1.0	-0.20042388364474142	3-Mercapto-1-(1,3,4,9-Tetrahydro-B-Carbolin-2-Yl)-Propan-1-One
DB03373	1.0	-0.20042388364474142	ZK-806711
DB03173	1.0	-0.20042388364474142	CRA_10433
DB04920	1.0	-0.20042388364474142	Clevidipine
DB03499	1.0	-0.20042388364474142	D-Malic acid
DB04983	1.0	-0.20042388364474142	Denufosol
DB03354	1.0	-0.20042388364474142	2-(Beta-D-Glucopyranosyl)-5-Methyl-1,3,4-Oxadiazole
DB03330	1.0	-0.20042388364474142	S-(N-hydroxy-N-iodophenylcarbamoyl)glutathione
DB03509	1.0	-0.20042388364474142	2-(4-Chlorophenyl)-5-Quinoxalinecarboxamide
DB04988	1.0	-0.20042388364474142	IGN311
DB03455	1.0	-0.20042388364474142	(1H-indol-3-yl)-(2-mercapto-ethoxyimino)-acetic acid
DB03531	1.0	-0.20042388364474142	Flavin-adenine dinucleotide-N5-isobutyl ketone
DB03310	1.0	-0.20042388364474142	Glutathione disulfide
DB03311	1.0	-0.20042388364474142	3-(3,5-Dibromo-4-Hydroxy-Benzoyl)-2-Ethyl-Benzofuran-6-Sulfonic Acid [4-(Thiazol-2-Ylsulfamoyl)-Phenyl]-Amide
DB05010	1.0	-0.20042388364474142	SGS-742
DB04912	1.0	-0.20042388364474142	Stannsoporfin
DB03477	1.0	-0.20042388364474142	1-Phenylsulfonamide-3-Trifluoromethyl-5-Parabromophenylpyrazole
DB03314	1.0	-0.20042388364474142	5-fluorotryptophan
DB03526	1.0	-0.20042388364474142	AL5927
DB03525	1.0	-0.20042388364474142	RU79073
DB03523	1.0	-0.20042388364474142	Brequinar
DB03316	1.0	-0.20042388364474142	1,4-Dioxane
DB04915	1.0	-0.20042388364474142	Idronoxil
DB03323	1.0	-0.20042388364474142	Maltose
DB03516	1.0	-0.20042388364474142	Eniluracil
DB04917	1.0	-0.20042388364474142	Renzapride
DB05004	1.0	-0.20042388364474142	Peptide YY (3-36)
DB05003	1.0	-0.20042388364474142	Imexon
DB05001	1.0	-0.20042388364474142	PSN9301
DB04919	1.0	-0.20042388364474142	Alfimeprase
DB04998	1.0	-0.20042388364474142	AGRO100
DB04997	1.0	-0.20042388364474142	ATL1102
DB03328	1.0	-0.20042388364474142	Dioxo(sulfanyl)molybdenum
DB03329	1.0	-0.20042388364474142	2-Pyridinethiol
DB04991	1.0	-0.20042388364474142	XL784
DB03496	1.0	-0.20042388364474142	Alvocidib
DB03376	1.0	-0.20042388364474142	5'-O-(N-(Alanyl)sulfamoyl)adenosine
DB03379	1.0	-0.20042388364474142	2-Carboxyethylphosphonic Acid
DB03380	1.0	-0.20042388364474142	L-tyrosinamide
DB04959	1.0	-0.20042388364474142	Verpasep caltespen
DB03417	1.0	-0.20042388364474142	(2S,3R)-2-[[4-(Tert-butylcarbamoyl)piperazine-1-carbonyl]amino]-6-(diaminomethylideneamino)-3-formylhexanoic acid
DB03459	1.0	-0.20042388364474142	Sparfosic acid
DB04958	1.0	-0.20042388364474142	Epratuzumab
DB03424	1.0	-0.20042388364474142	Ubenimex
DB03428	1.0	-0.20042388364474142	SU9516
DB03430	1.0	-0.20042388364474142	(S)-4-hydroxymandelonitrile
DB04956	1.0	-0.20042388364474142	Afelimomab
DB03487	1.0	-0.20042388364474142	(S)-Aspartimide
DB04954	1.0	-0.20042388364474142	Tecadenoson
DB04948	1.0	-0.20042388364474142	Lofexidine
DB03486	1.0	-0.20042388364474142	Phosphomethylphosphonic acid guanosyl ester
DB04947	1.0	-0.20042388364474142	Altropane
DB03442	1.0	-0.20042388364474142	Acid yellow 54 free acid
DB04942	1.0	-0.20042388364474142	Tamibarotene
DB03443	1.0	-0.20042388364474142	bis(5-amidino-benzimidazolyl)methanone zinc
DB03444	1.0	-0.20042388364474142	6-bromoindirubin-3'-oxime
DB04938	1.0	-0.20042388364474142	Ospemifene
DB03485	1.0	-0.20042388364474142	alpha-D-Fucopyranose
DB04933	1.0	-0.20042388364474142	Eritoran
DB03449	1.0	-0.20042388364474142	N-(4-{2-[(3-chlorobenzyl)amino]ethyl}phenyl)thiophene-2-carboximidamide
DB03484	1.0	-0.20042388364474142	sn-glycero-3-phosphoethanolamine
DB03483	1.0	-0.20042388364474142	(4S)-5-[[(2S)-1-[[(2S)-1-Amino-3-[4-[difluoro(phosphono)methyl]phenyl]-1-oxopropan-2-yl]amino]-3-[4-[difluoro(phosphono)methyl]phenyl]-1-oxopropan-2-yl]amino]-4-benzamido-5-oxopentanoic acid
DB03451	1.0	-0.20042388364474142	Lexacalcitol
DB03453	1.0	-0.20042388364474142	Methyl (2S)-2-[[2-[(3R)-1-carbamimidoylpiperidin-3-yl]acetyl]amino]-3-[4-(2-phenylethynyl)phenyl]propanoate
DB03415	1.0	-0.20042388364474142	3-thiaoctanoyl-CoA
DB03307	1.0	-0.20042388364474142	4-[(6-Amino-4-Pyrimidinyl)Amino]Benzenesulfonamide
DB04960	1.0	-0.20042388364474142	Tipifarnib
DB03408	1.0	-0.20042388364474142	gamma-Glutamylcysteine
DB04978	1.0	-0.20042388364474142	SP1049C
DB04924	1.0	-0.20042388364474142	Itopride
DB04975	1.0	-0.20042388364474142	Banoxantrone
DB03381	1.0	-0.20042388364474142	Hexadecanal
DB03383	1.0	-0.20042388364474142	CP-320626
DB04973	1.0	-0.20042388364474142	LErafAON
DB03384	1.0	-0.20042388364474142	Fica
DB03466	1.0	-0.20042388364474142	BMS184394
DB04972	1.0	-0.20042388364474142	Canfosfamide
DB03385	1.0	-0.20042388364474142	4-Methylimidazole
DB04970	1.0	-0.20042388364474142	Lesopitron
DB03390	1.0	-0.20042388364474142	(2R,3R)-2,3-Dihydroxy-4-oxo-4-(propylamino)butanoic acid
DB04925	1.0	-0.20042388364474142	Desmoteplase
DB03392	1.0	-0.20042388364474142	(3,4,5-Trihydroxy-6-Hydroxymethyl-Tetrahydro-Pyran-2-Yl)-Phosphoramidic Acid Dimethyl Ester
DB03393	1.0	-0.20042388364474142	Sanglifehrin A
DB03480	1.0	-0.20042388364474142	Brequinar Analog
DB03394	1.0	-0.20042388364474142	Heptaethylene glycol
DB03395	1.0	-0.20042388364474142	Enalkiren
DB03491	1.0	-0.20042388364474142	2'-Deoxyguanosine-5'-Diphosphate
DB03396	1.0	-0.20042388364474142	(2R,3R,4S,5R,6E)-3,4,5-Trihydroxy-N-[(3S,6R)-6-hydroxy-2-oxo-3-azepanyl]-2-methoxy-8,8-dimethyl-6-nonenamide
DB03490	1.0	-0.20042388364474142	3-Pyridin-4-Yl-2,4-Dihydro-Indeno[1,2-.C.]Pyrazole
DB03399	1.0	-0.20042388364474142	Ethyl Isocyanide
DB03403	1.0	-0.20042388364474142	Cytidine-5'-Monophosphate
DB03405	1.0	-0.20042388364474142	N2-[(Benzyloxy)carbonyl]-N-[(3R)-1-{N-[(benzyloxy)carbonyl]-L-leucyl}-4-oxo-3-pyrrolidinyl]-L-leucinamide
DB04967	1.0	-0.20042388364474142	Lucanthone
DB03413	1.0	-0.20042388364474142	Deoxyuridine-5'-Diphosphate
DB03535	1.0	-0.20042388364474142	Z-Pro-Prolinal
DB05012	1.0	-0.20042388364474142	XEN-2174
DB03305	1.0	-0.20042388364474142	N(G)-Iminoethylornithine
DB03189	1.0	-0.20042388364474142	Cu-Cyclam
DB03191	1.0	-0.20042388364474142	3-Oxiran-2ylalanine
DB03192	1.0	-0.20042388364474142	(R)-3-hydroxydecanoyl-CoA
DB03193	1.0	-0.20042388364474142	Stearic acid
DB03583	1.0	-0.20042388364474142	(2E,3S)-3-hydroxy-5'-[(4-hydroxypiperidin-1-yl)sulfonyl]-3-methyl-1,3-dihydro-2,3'-biindol-2'(1'H)-one
DB03581	1.0	-0.20042388364474142	Glucose-6-Phosphate
DB03577	1.0	-0.20042388364474142	Alpha-Benzyl-Aminobenzyl-Phosphonic Acid
DB03194	1.0	-0.20042388364474142	Methyl beta-L-fucopyranoside
DB05035	1.0	-0.20042388364474142	Eprotirome
DB05034	1.0	-0.20042388364474142	Ularitide
DB05033	1.0	-0.20042388364474142	INCB7839
DB05036	1.0	-0.20042388364474142	Grn163l
DB03202	1.0	-0.20042388364474142	2-[5-Methanesulfonylamino-2-(4-Aminophenyl)-6-Oxo-1,6-Dihydro-1-Pyrimidinyl]-N-(3,3,3-Trifluoro-1-Isopropyl-2-Oxopropyl)Acetamide
DB03575	1.0	-0.20042388364474142	Phencyclidine
DB03573	1.0	-0.20042388364474142	WRR-99
DB05032	1.0	-0.20042388364474142	REV131
DB03206	1.0	-0.20042388364474142	Duvoglustat
DB03572	1.0	-0.20042388364474142	FR230513
DB03207	1.0	-0.20042388364474142	2-(Biphenyl-4-Sulfonyl)-1,2,3,4-Tetrahydro-Isoquinoline-3-Carboxylic Acid
DB03213	1.0	-0.20042388364474142	Bis(5-Amidino-2-Benzimidazolyl)Methane Ketone
DB03214	1.0	-0.20042388364474142	Vinylglycine
DB03568	1.0	-0.20042388364474142	Butyric Acid
DB03306	1.0	-0.20042388364474142	RU78300
DB04895	1.0	-0.20042388364474142	Pegaptanib
DB03479	1.0	-0.20042388364474142	8,9,10-trihydroxy-7-hydroxymethyl-3-methyl-6-oxa-1,3-diaza-spiro[4.5]decane-2,4-dione
DB03216	1.0	-0.20042388364474142	(1'R,2'S)-9-(2-Hydroxy-3'-Keto-Cyclopenten-1-yl)Adenine
DB04894	1.0	-0.20042388364474142	Vapreotide
DB03587	1.0	-0.20042388364474142	Pyruvaldehyde
DB03175	1.0	-0.20042388364474142	Propyl alcohol
DB04893	1.0	-0.20042388364474142	AZD3409
DB03176	1.0	-0.20042388364474142	KB-141
DB03179	1.0	-0.20042388364474142	Sinapoyl coenzyme A
DB03476	1.0	-0.20042388364474142	Trans-6-(2-Phenylcyclopropyl)-Naphthalene-2-Carboxamidine
DB03595	1.0	-0.20042388364474142	CRA_9785
DB03181	1.0	-0.20042388364474142	2-[4-(4-Hydroxy-3-Isopropyl-Phenoxy)-3,5-Dimethyl-Phenyl]-2h-[1,2,4]Triazine-3,5-Dione
DB03594	1.0	-0.20042388364474142	1,2,4-Triazole
DB03182	1.0	-0.20042388364474142	alpha-Fluoro-carboxymethyldethia coenzyme A complex
DB03183	1.0	-0.20042388364474142	1-(4-Aminophenyl)-3,5-Dimethyl-1h-Pyrazole-4-Carboxylic Acid Ethyl Ester
DB03593	1.0	-0.20042388364474142	7-methyl-5'-guanylic acid
DB05038	1.0	-0.20042388364474142	Anatibant
DB05050	1.0	-0.20042388364474142	ADL5859
DB05049	1.0	-0.20042388364474142	DDP733
DB05046	1.0	-0.20042388364474142	V1003
DB03591	1.0	-0.20042388364474142	RU82209
DB05045	1.0	-0.20042388364474142	Obinepitide
DB03589	1.0	-0.20042388364474142	Mesoxalic acid
DB03185	1.0	-0.20042388364474142	1-Beta-Ribofuranosyl-1,3-Diazepinone
DB05042	1.0	-0.20042388364474142	SGS518
DB03187	1.0	-0.20042388364474142	6-(Hydroxyethyldithio)-8-(Aminomethylthio)Octanoic Acid
DB16737	1.0	-0.20042388364474142	MM3122
DB03478	1.0	-0.20042388364474142	2'-O-Acetyl Adenosine-5-Diphosphoribose
DB03588	1.0	-0.20042388364474142	Diphenylacetic acid
DB03471	1.0	-0.20042388364474142	6-phenyl-4(R)-(7-phenyl-heptanoylamino)-hexanoic acid
DB05024	1.0	-0.20042388364474142	CTA018
DB03566	1.0	-0.20042388364474142	Spermidine
DB04898	1.0	-0.20042388364474142	Ximelagatran
DB03262	1.0	-0.20042388364474142	Al-6619, [2h-Thieno[3,2-E]-1,2-Thiazine-6-Sulfonamide,2-(3-Hydroxyphenyl)-3-(4-Morpholinyl)-, 1,1-Dioxide]
DB03267	1.0	-0.20042388364474142	1-Allyl-3-Butyl-8-(N-Acetyl-4-Aminobenzyl)-Xanthine
DB03217	1.0	-0.20042388364474142	DPI59
DB03270	1.0	-0.20042388364474142	2,6-Difluorobenzenesulfonamide
DB03552	1.0	-0.20042388364474142	3-Tyrosine
DB03551	1.0	-0.20042388364474142	(3R,4R)-3-Hydroxy-4-(hydroxymethyl)-1-[(4-oxo-4,4a,5,7a-tetrahydro-3H-pyrrolo[3,2-d]pyrimidin-7-yl)methyl]pyrrolidinium
DB05018	1.0	-0.20042388364474142	Migalastat
DB03546	1.0	-0.20042388364474142	N-({4-[(1R)-4-[(2R,4S,5S)-2,4-diamino-6-oxohexahydropyrimidin-5-yl]-1-(2,2,2-trifluoro-1,1-dihydroxyethyl)butyl]phenyl}carbonyl)-L-glutamic acid
DB03273	1.0	-0.20042388364474142	3'-Oxo-Adenosine
DB03276	1.0	-0.20042388364474142	4-[(10s,14s,18s)-18-(2-Amino-2-Oxoethyl)-14-(1-Naphthylmethyl)-8,17,20-Trioxo-7,16,19-Triazaspiro[5.14]Icos-11-En-10-Yl]Benzylphosphonic Acid
DB03277	1.0	-0.20042388364474142	alpha-maltotriose
DB03256	1.0	-0.20042388364474142	(6R)-Folinic acid
DB03542	1.0	-0.20042388364474142	L-Myo-Inositol-1-Phosphate
DB05017	1.0	-0.20042388364474142	YSIL6
DB03283	1.0	-0.20042388364474142	beta-L-fucose
DB04926	1.0	-0.20042388364474142	Neramexane
DB05013	1.0	-0.20042388364474142	Ingenol mebutate
DB04905	1.0	-0.20042388364474142	Tesmilifene
DB03286	1.0	-0.20042388364474142	C-(1-Azido-Alpha-D-Glucopyranosyl) Formamide
DB03539	1.0	-0.20042388364474142	2-(Acetylamino)-2-Deoxy-6-O-Methyl-Alpha-D-Allopyranose
DB03292	1.0	-0.20042388364474142	3-Phosphono-D-alanine
DB03294	1.0	-0.20042388364474142	1-Methyl-3-Oxo-1,3-Dihydro-Benzo[C]Isothiazole-5-Sulfonic Acid Amide
DB03298	1.0	-0.20042388364474142	Phenylphosphate
DB03536	1.0	-0.20042388364474142	Benzyl N-[(2S)-5-(diaminomethylamino)-1-[[(2S)-4-fluoro-3-oxobutan-2-yl]amino]-1-oxopentan-2-yl]carbamate
DB03279	1.0	-0.20042388364474142	Dodecyl-Alpha-D-Maltoside
DB05022	1.0	-0.20042388364474142	Amonafide
DB03268	1.0	-0.20042388364474142	RU82197
DB03255	1.0	-0.20042388364474142	Phenol
DB04901	1.0	-0.20042388364474142	Galiximab
DB03218	1.0	-0.20042388364474142	N-acetyl-N'-beta-D-glucopyranosyl urea
DB03565	1.0	-0.20042388364474142	1-O-Octyl-2-Heptylphosphonyl-Sn-Glycero-3-Phosphoethanolamine
DB03468	1.0	-0.20042388364474142	1,2,3,4-Tetrahydro-Isoquinoline-7-Sulfonic Acid Amide
DB03559	1.0	-0.20042388364474142	Cyclohexylformamide
DB03220	1.0	-0.20042388364474142	FR-234938
DB03554	1.0	-0.20042388364474142	5-Iodouracil
DB03222	1.0	-0.20042388364474142	dATP
DB03223	1.0	-0.20042388364474142	Diphthamide
DB03225	1.0	-0.20042388364474142	D-Tryptophan
DB03226	1.0	-0.20042388364474142	Trifluoroethanol
DB03221	1.0	-0.20042388364474142	AL7099A
DB03557	1.0	-0.20042388364474142	4-[[(2S)-1-[[6-[(1-Amino-1-oxo-3-sulfanylpropan-2-yl)amino]-6-oxohexyl]amino]-3-[4-[difluoro(phosphono)methyl]phenyl]-1-oxopropan-2-yl]amino]-3-[[2-[4-[difluoro(phosphono)methyl]phenyl]acetyl]amino]-4-oxobutanoic acid
DB03555	1.0	-0.20042388364474142	CRA_11092
DB03253	1.0	-0.20042388364474142	(2s)-Pyrrolidin-2-Ylmethylamine
DB03251	1.0	-0.20042388364474142	RWJ-51084
DB03250	1.0	-0.20042388364474142	2-(Beta-D-Glucopyranosyl)-5-Methyl-1,3,4-Benzothiazole
DB03556	1.0	-0.20042388364474142	2-(2-{2-[2-(2-{2-[2-(2-Ethoxy-Ethoxy)-Ethoxy]-Ethoxy}-Ethoxy)-Ethoxy]-Ethoxy}-Ethoxy)-Ethanol, Polyethyleneglycol Peg400
DB03245	1.0	-0.20042388364474142	S-4-Nitrobutyryl-CoA
DB03456	1.0	-0.20042388364474142	N2-[(benzyloxy)carbonyl]-n1-[(3S)-1-cyanopyrrolidin-3-yl]-l-leucinamide
DB03243	1.0	-0.20042388364474142	4-Fluorobenzylamine
DB05023	1.0	-0.20042388364474142	ATL1101
DB11348	1.0606060606060606	-0.135768302097909	Calcium Phosphate
DB14481	1.0606060606060606	-0.135768302097909	Calcium phosphate dihydrate
DB11093	1.0606060606060606	-0.135768302097909	Calcium citrate
DB15035	1.0666666666666667	-0.1293027439432257	Zanubrutinib
DB00160	1.0769230769230769	-0.11836103014299254	Alanine
DB07374	1.0769230769230769	-0.11836103014299254	Anisomycin
DB08437	1.0833333333333333	-0.11152245901784683	Puromycin
DB04522	1.0833333333333333	-0.11152245901784683	Dexfosfoserine
DB00155	1.0833333333333333	-0.11152245901784683	Citrulline
DB00583	1.0909090909090908	-0.10344051132449278	Levocarnitine
DB01069	1.0909090909090908	-0.10344051132449278	Promethazine
DB10770	1.0909090909090908	-0.10344051132449278	Foreskin fibroblast (neonatal)
DB00126	1.0952380952380953	-0.09882225549971882	Ascorbic acid
DB01065	1.1	-0.09374217409246771	Melatonin
DB00170	1.1	-0.09374217409246771	Menadione
DB00421	1.1	-0.09374217409246771	Spironolactone
DB00431	1.1	-0.09374217409246771	Lindane
DB11300	1.1	-0.09374217409246771	Thrombin
DB03796	1.1111111111111112	-0.0818886508088818	Palmitic Acid
DB00523	1.1111111111111112	-0.0818886508088818	Alitretinoin
DB00098	1.1111111111111112	-0.0818886508088818	Antithymocyte immunoglobulin (rabbit)
DB00128	1.1111111111111112	-0.0818886508088818	Aspartic acid
DB00594	1.1111111111111112	-0.0818886508088818	Amiloride
DB00572	1.125	-0.06707174670439942	Atropine
DB11994	1.125	-0.06707174670439942	Diacerein
DB00002	1.125	-0.06707174670439942	Cetuximab
DB01016	1.125	-0.06707174670439942	Glyburide
DB00907	1.125	-0.06707174670439942	Cocaine
DB00122	1.125	-0.06707174670439942	Choline
DB11571	1.125	-0.06707174670439942	Human thrombin
DB00514	1.1333333333333333	-0.058181604241709976	Dextromethorphan
DB03461	1.1379310344827587	-0.053276698055398454	Nicotinamide adenine dinucleotide phosphate
DB00472	1.1428571428571428	-0.04802144142720776	Fluoxetine
DB00100	1.1428571428571428	-0.04802144142720776	Coagulation Factor IX (Recombinant)
DB09332	1.1428571428571428	-0.04802144142720776	Kappadione
