GO_ID	Name	Gene Count	Gene Ratio	Fold Enrichment	p-value	FDR	-log10 FDR	FWER	Associated Genes
HP:0000639	Nystagmus	69	0.15401785714285715	3.3949468085106385	3.0600168696042135e-19	7.368024403055118e-17	16.13264894441617	2.7261690291303937e-15	SLC25A4, KLC2, NDUFB10, SIN3A, ATP5F1A, ATXN7, WFS1, ATXN1, SDHB, NDUFS6, NDUFB11, NSD2, NDUFA2, NDUFA13, SLC1A3, CACNA1A, NDUFS1, MT-ND2, SDHA, TUBB4A, ITPR1, RNF216, GRIA4, MT-ND6, MT-ND3, ATXN2, ATM, FMR1, FUS, FXN, NDUFA10, NDUFS4, CLTC, NDUFS7, NDUFA1, NDUFS8, SDHD, TUBB3, EP300, MT-ND1, SLC1A2, MTHFR, NDUFB9, MT-ND4, MT-ATP6, NDUFA4, SETD2, NDUFA12, DNM1L, CACNA1B, NDUFS2, BDNF, NDUFB3, MT-ND5, NDUFS3, NDUFV1, KIF5A, NDUFV2, PRNP, PSMD12, NDUFA11, PDE6B, NDUFA9, STUB1, NDUFA6, NDUFB8, CREBBP, TTR, ATN1
HP:0011968	Feeding difficulties	44	0.09821428571428571	3.299061433447099	3.975264175969738e-12	3.5415628543714395e-10	9.450805046096441	3.541562854371439e-08	NDUFB10, MTOR, SIN3A, ATXN7, IDUA, NDUFS6, NDUFB11, CACNA1A, GRIN1, MT-ND2, NDUFS1, PLCB4, HTT, COX7B, GRIA4, MT-ND3, COX6B1, POLR2A, NKX2-1, NDUFS4, CLTC, NDUFS7, RELN, NDUFA1, NDUFS8, SDHD, MYH7, MT-ND1, SLC1A2, NDUFB9, SETD2, DNM1L, CACNA1B, NDUFS2, NDUFB3, NDUFS3, MECP2, KIF5A, NDUFV2, PSMD12, NDUFA11, NDUFA6, CREBBP, NDUFV1
HP:0001252	Hypotonia	67	0.14955357142857142	3.1687970936490846	3.785408920061471e-17	6.485424628620701e-15	14.188061583522922	3.3724208068827643e-13	GDNF, NDUFB10, COX5A, MTOR, SIN3A, ATXN1, IDUA, NDUFS6, NDUFB11, NSD2, NDUFA2, NDUFA13, SDHA, NDUFS1, BMP2, MT-ND2, UQCRFS1, DYNC1H1, HTT, FGFR3, ITPR1, RNF216, GRIA4, MT-ND3, ATXN2, FMR1, KCNJ10, NKX2-1, NDUFA8, NDUFA10, NDUFS4, EP300, NDUFS7, RELN, NDUFA1, NDUFS8, SDHD, MT-ND1, MSH2, NDUFB9, DMPK, MT-ATP8, NDUFA4, SETD2, NDUFA12, TOR1A, CACNA1B, NDUFS2, QDPR, NDUFB3, BDNF, NDUFS3, COMT, WASHC5, FAN1, NDUFV2, PSMD12, HBA2, TUBB2B, EIF2AK2, NDUFA11, NDUFA9, AP2M1, NDUFA6, CREBBP, NDUFV1, STX1A
HP:0012378	Fatigue	23	0.05133928571428571	3.1190200617283947	1.64219477865406e-06	7.033804462994722e-05	4.1528097090675224	0.014630313283029021	SLC25A4, CAV3, SDHB, C9orf72, SDHC, SDHA, HFE, SOD1, VCP, ATXN2, ATM, FUS, NKX2-1, AP2S1, SDHD, MYH7, DCTN1, MSH2, FTL, DNM1L, FAN1, HBA2, PPARGC1A
HP:0000486	Strabismus	55	0.12276785714285714	2.950625763125763	6.281209505910619e-13	6.359010850927013e-11	10.196610433941736	5.595929548815771e-09	SLC25A4, NDUFB10, MTOR, SIN3A, NDUFS6, NDUFB11, NSD2, GRIK2, NDUFA13, NDUFA2, NDUFS1, GRIN1, MT-ND2, SDHA, FGFR3, GRIA4, CLTCL1, MT-ND3, ATM, FMR1, POLR2A, NDUFS4, ATR, NDUFA10, EP300, NDUFS7, NDUFA1, NDUFS8, TUBB3, GNAQ, MT-ND1, NDUFB9, DLG4, NDUFA4, SETD2, NDUFA12, TOR1A, CACNA1B, DNM1L, AKT1, NDUFB3, NDUFS2, NDUFS3, COMT, NDUFV2, PSMD12, TUBB2B, NDUFA11, PSMC3, PDE6B, NDUFA9, NDUFA6, CREBBP, NDUFV1, STX1A
HP:0002059	Cerebral atrophy	26	0.05803571428571429	2.921675191815857	1.1879541179529207e-06	5.162674749679303e-05	4.287125234795691	0.010583483236842571	AIFM1, ATXN7, WFS1, C9orf72, GRIK2, NDUFA2, DYNC1H1, CACNA1A, GRIN1, HTT, RNF216, CLTC, SLC1A2, GRIN2B, SLC2A3, DMPK, SETD2, DNM1L, CACNA1B, GRIA2, PRKN, EIF2AK2, NDUFA9, COX4I1, ATN1, WIPI2
HP:0001629	Ventricular septal defect	28	0.0625	2.894705882352941	5.53806576290078e-07	2.5831742346430916e-05	4.587846299753102	0.004933862788168305	NDUFB11, NSD2, NDUFA2, NDUFA13, SDHA, NDUFS1, UQCRFS1, COX7B, MT-CYB, NKX2-1, NDUFS4, NDUFA10, EP300, NDUFS7, NDUFS8, NDUFA4, SETD2, NDUFA12, NDUFS2, NDUFS3, COMT, WASHC5, NDUFV2, PSMD12, NDUFA9, CREBBP, NDUFV1, STX1A
HP:0000407	Sensorineural hearing impairment	46	0.10267857142857142	2.749829931972789	5.755012549101618e-10	4.0371186456650647e-08	7.393928487052288	5.127140679994631e-06	SLC25A4, GDNF, NDUFB10, AIFM1, WFS1, IDUA, NDUFS6, NDUFB11, NSD2, SDHA, NDUFS1, MT-ND2, FGFR3, DIABLO, MT-ND6, MT-ND3, KCNJ10, IGF1, NKX2-1, REST, EP300, NDUFS4, NDUFS7, NDUFA1, NDUFS8, MYH7, MT-ND1, NDUFB9, MT-CO1, MT-ND4, MT-CO2, MT-ATP6, DNM1L, NDUFS2, NDUFB3, MT-ND5, NDUFS3, NDUFV2, NDUFA11, PDE6B, SEM1, NDUFA6, MT-CO3, CREBBP, NDUFV1, STX1A
HP:0000006	Autosomal dominant inheritance	112	0.25	2.6890710382513663	5.683412161179681e-23	2.2014573453891205e-20	19.65728972484974	5.0633518943949775e-19	HTR2A, SIN3A, ATXN7, SDHB, C9orf72, SDHA, HTT, ITPR1, TUBA3D, CASP8, HFE, SOD1, VCP, ATXN2, KIF5C, APOL2, REST, RELN, APOE, SNCA, TP53, TOR1A, WASHC5, KIF5A, TUBB6, TUBB1, CREBBP, ATN1, CHI3L1, PPARG, MTOR, ADCY5, ATXN1, APOL4, DYNC1H1, NSD2, SLC1A3, SLC20A2, CACNA1A, GRIN1, TUBB, RB1CC1, HCRT, ATR, PABPN1, AP2S1, TUBB3, GNAQ, SLC1A2, HSPB1, DCTN1, MTHFR, FTL, DMPK, DNM1L, COMT, PRKN, TUBB2B, TUBA1A, TUBA4A, JPH3, CAV3, GRIK2, RTN4R, BMP2, SYN2, PLCB4, PPOX, TUBB4A, FGFR3, DIABLO, DRD5, NKX2-1, FUS, EP300, DRD3, SDHD, MYH7, MSH2, UQCRC1, GAL, TUBB4B, PSMD12, EIF2AK2, AVP, AP2M1, DAOA, TUBB8, SLC25A4, GDNF, WFS1, ATXN3, SDHC, GRIA4, ATM, CYCS, CLTC, GRIN2B, CREB3L3, DLG4, TUBB2A, SETD2, AKT1, GRIA2, BAX, PRNP, HBA2, PDE6B, TBP, MYLK2, STUB1, TTR
HP:0001250	Seizure	90	0.20089285714285715	2.6718750000000004	4.19437850281388e-18	8.303937351459747e-16	15.080715935991037	3.736771808156886e-14	SIN3A, ATP5F1A, SDHB, NDUFB11, SDHA, HTT, FMR1, KCNJ10, RELN, APOE, CTH, TP53, NDUFA12, ECM1, FAN1, KIF5A, NDUFV2, CREBBP, SLC2A3, ATN1, MTOR, NSD2, NDUFA2, SLC1A3, SLC20A2, CACNA1A, GRIN1, POLR2A, NDUFS4, ATR, GRIA3, TUBB3, GNAQ, SLC1A2, MTHFR, NDUFA4, BDNF, DNM1L, COMT, ATP5F1D, TUBB2B, NDUFA11, NDUFA9, TUBA1A, CAV3, NDUFS6, GRIK2, BMP2, PPOX, TUBB4A, FGFR3, COX7B, MT-CYB, NDUFA10, EP300, NDUFS7, SDHD, MSH2, MT-ATP6, VPS13A, NDUFS2, QDPR, PSMD12, EIF2AK2, NDUFB8, NDUFV1, SLC25A4, GDNF, AIFM1, WFS1, SDHC, NDUFA13, NDUFS1, GRIA4, ATM, CLTC, NDUFS8, NDUFC2, GRIN2B, DLG4, TUBB2A, SETD2, AKT1, CACNA1B, NDUFS3, MECP2, PRNP, TBP, STUB1, TTR
HP:0001290	Generalized hypotonia	58	0.12946428571428573	2.654557291666667	1.0755111578216025e-11	8.954886827133324e-10	9.047939898442765	9.581728905032656e-08	SLC25A4, COX6A2, UQCRQ, MTOR, AIFM1, SIN3A, ATP5F1A, EN1, ATXN1, SDHB, NSD2, GRIK2, NDUFA13, SLC1A3, CACNA1A, GRIN1, NDUFS1, SDHA, PLCB4, ITPR1, TUBB, ATXN2, KCNJ10, COX6B1, POLR2A, TUBA1A, NKX2-1, NDUFA10, EP300, CLTC, NDUFS7, SDHD, NDUFS8, MYH7, SLC1A2, GRIN2B, NDUFB9, DMPK, TUBB2A, SETD2, NDUFA12, TOR1A, CACNA1B, DNM1L, NDUFB3, NDUFS3, WASHC5, KIF5A, NDUFV2, PRNP, PSMD12, NDUFA11, AP2M1, NDUFA6, NDUFB8, COX4I1, CREBBP, NDUFV1
HP:0002079	Hypoplasia of the corpus callosum	30	0.06696428571428571	2.610148514851485	1.882126684909558e-06	7.90937105465059e-05	4.101858049796204	0.01676786663585925	AIFM1, SIN3A, GRIK2, NDUFA2, DYNC1H1, GRIN1, FGFR3, COX7B, GRIA4, MT-ND6, TUBB, POLR2A, KIF5C, GRIA3, CLTC, RELN, TUBB3, MT-ND1, MT-CO3, SLC1A2, GRIN2B, MT-CO1, MT-ND4, MT-CO2, TUBB2A, MT-ND5, EIF2AK2, TUBB2B, TUBA1A, ATN1
HP:0001263	Global developmental delay	93	0.20758928571428573	2.5731659319899243	1.1948792508743243e-17	2.217745676258199e-15	14.654088258786741	1.0645179246039356e-13	NDUFB10, SIN3A, ATXN7, SDHB, NDUFB11, SDHA, HTT, ITPR1, FMR1, KCNJ10, KIF5C, RELN, NDUFA1, MT-CO1, MT-CO2, TP53, COX8A, NDUFA12, TOR1A, WASHC5, NDUFV2, MT-CO3, ATN1, PPARG, MTOR, DYNC1H1, NDUFA2, NSD2, CACNA1A, GRIN1, MT-ND2, MT-ND6, TUBB, NDUFS4, GRIA3, TUBB3, SLC1A2, MT-ND1, NDUFB9, MTHFR, NDUFA4, DNM1L, MT-ND5, COMT, ATP5F1D, TUBB2B, NDUFA11, NDUFA9, UQCRQ, IDUA, NDUFS6, GRIK2, BMP2, PLCB4, FGFR3, COX7B, UQCRC2, COX4I2, NKX2-1, NDUFA10, FUS, EP300, NDUFS7, SDHD, MT-ND4, MT-ATP6, NDUFS2, QDPR, NDUFB3, PSMD12, NDUFA6, AP2M1, NDUFB8, NDUFV1, AIFM1, SDHC, NDUFA13, NDUFS1, GRIA4, MT-ND3, CLTC, NDUFS8, NDUFC2, GRIN2B, TUBB2A, SETD2, AKT1, CACNA1B, GRIA2, NDUFS3, MECP2, STUB1, WIPI2
HP:0000252	Microcephaly	67	0.14955357142857142	2.546550605536332	1.4461743247328382e-12	1.385372802047834e-10	9.858433342782977	1.2883967059044856e-08	NDUFB10, SIN3A, ATP5F1A, EN1, NDUFS6, NDUFB11, NSD2, GRIK2, SLC20A2, DYNC1H1, CACNA1A, GRIN1, MT-ND2, NDUFS1, HTT, TUBB4A, FGFR3, COX7B, GRIA4, UQCRC2, TUBB, MT-ND3, IGF1, POLR2A, NKX2-1, FUS, ATR, NDUFA8, CLTC, NDUFS7, RELN, NDUFA1, NDUFS4, TUBB3, NDUFS8, MT-ND1, SLC1A2, NDUFC2, MTHFR, GRIN2B, NDUFB9, EP300, TP53, COX8A, BDNF, TOR1A, CACNA1B, DNM1L, QDPR, NDUFB3, NDUFS2, NDUFS3, COMT, MECP2, KIF5A, NDUFV2, PSMD12, EIF2AK2, TUBB2B, HBA2, NDUFA11, AP2M1, NDUFA6, TUBA1A, CREBBP, NDUFV1, STX1A
HP:0004322	Short stature	60	0.13392857142857142	2.2417091836734695	3.934724409092883e-09	2.468623926803415e-07	6.607545065983061	3.50544597606085e-05	COX4I1, GDNF, AIFM1, SIN3A, SDHB, IDUA, NDUFB11, NSD2, DYNC1H1, SDHA, SDHC, CACNA1A, BMP2, GRIN1, TUBB4A, IFT57, FGFR3, RNF216, COX7B, GRIA4, MT-ND6, TUBB, CASP8, VCP, ATM, FMR1, KCNJ10, IGF1, NKX2-1, ATR, EP300, CLTC, GRIA3, SDHD, MYH7, MT-ND1, SLC1A2, GRIN2B, MT-CO1, MT-ND4, MT-CO2, MT-ATP6, TP53, COX8A, SETD2, NDUFA4, BDNF, CACNA1B, AKT1, MT-ND5, COMT, MECP2, WASHC5, ATP5F1D, HBA2, TUBB2B, MT-CO3, CREBBP, STX1A, WIPI2
HP:0000007	Autosomal recessive inheritance	109	0.24330357142857142	1.7098134594787577	9.459317337212946e-09	5.508043016812428e-07	6.259002676641091	8.427305815723013e-05	DNAI1, NDUFB10, DNAH2, ATP5F1A, SDHB, SDHA, UQCRFS1, HTT, ITPR1, CASP8, HFE, SOD1, KCNJ10, RELN, PSMB4, APOE, CTH, COX8A, NDUFA12, TOR1A, ECM1, WASHC5, FAN1, NDUFV2, DNAH9, TAF4B, PPARG, DNAH1, NDUFA2, GRIN1, TFAM, COX6B1, NDUFS4, ATR, RASGRP2, DCTN1, NDUFB9, MTHFR, FTL, NDUFA4, DNM1L, ATP5F1D, PRKN, PLCB3, NDUFA11, NDUFA9, UQCRQ, KLC2, DNAH8, COX5A, IDUA, NDUFS6, GRIK2, BMP2, PLCB4, FGFR3, DNAH5, RNF216, IFT57, UQCRC2, SERPINA1, COX6A1, IGF1, COX4I2, NDUFA10, NDUFS7, SDHD, MYH7, MSH2, VPS13A, DNAH11, NDUFS2, QDPR, NDUFB3, PSMC3, DNAL1, DNAH17, NDUFA6, NDUFB8, TUBB8, NDUFV1, SLC25A4, PLCB1, COX6A2, GPX1, UQCRB, WFS1, EN1, ATP5F1E, NDUFA13, NDUFS1, LRPAP1, CREB3L1, ATM, DNAL4, NDUFA8, FXN, DNAH10, NDUFS8, NDUFC2, DNAI2, DNAJB2, CYC1, CACNA1B, NDUFS3, PDE6B, STUB1, COX4I1, WIPI2
